ID,Predicted
1875,3.72134
1876,3.50163
1877,3.44702
1878,2.56589
1879,2.57021
1880,2.6245
1881,2.2019
1882,3.18623
1883,3.01591
1884,2.54916
1885,3.31256
1886,3.30571
1887,3.05008
1888,3.10909
1889,3.69735
1890,4.02019
1891,3.7964
1892,4.19597
1893,3.51815
1894,3.34669
1895,3.15044
1896,4.40089
1897,4.09162
1898,2.66165
1899,3.03182
1900,3.97266
1901,2.8846
1902,3.5456
1903,3.16808
1904,3.2612
1905,3.33587
1906,2.97263
1907,3.2107
1908,3.77534
1909,3.75366
1910,4.1281
1911,3.00922
1912,4.08718
1913,2.90913
1914,3.036
1915,3.43888
1916,3.13794
1917,3.63276
1918,3.6277
1919,1.50773
1920,4.14655
1921,4.20529
1922,3.15731
1923,4.19908
1924,3.69908
1925,3.79829
1926,3.0041
1927,3.17199
1928,3.20122
1929,3.2016
1930,2.97065
1931,3.38423
1932,4.28172
1933,3.83645
1934,4.25826
1935,2.52467
1936,1.86067
1937,3.14105
1938,2.95868
1939,3.47391
1940,4.11488
1941,3.5613
1942,3.02038
1943,2.59632
1944,2.9292
1945,3.82362
1946,3.26023
1947,1.97907
1948,4.3365
1949,3.72928
1950,3.88639
1951,4.0839
1952,4.08866
1953,3.83678
1954,3.6161
1955,2.87089
1956,2.74629
1957,3.5635
1958,3.5754
1959,2.83707
1960,1.24001
1961,4.02031
1962,2.98121
1963,3.92904
1964,3.20866
1965,3.998
1966,3.83431
1967,3.50403
1968,4.66642
1969,3.76171
1970,2.75085
1971,3.37059
1972,3.65642
1973,3.70763
1974,1.81419
1975,2.17042
1976,2.64242
1977,3.42902
1978,4.24181
1979,2.72085
1980,4.06628
1981,3.38335
1982,4.00938
1983,3.79491
1984,4.24968
1985,3.57591
1986,3.55862
1987,2.08113
1988,3.62254
1989,2.73172
1990,3.08669
1991,3.69961
1992,3.60624
1993,2.55774
1994,3.22055
1995,1.48973
1996,2.81469
1997,3.78981
1998,2.32822
1999,2.85009
2000,3.74726
2001,3.41848
2002,2.78697
2003,3.1283
2004,3.92248
2005,3.63992
2006,3.48493
2007,4.15731
2008,3.61801
2009,3.7815
2010,2.91578
2011,3.65676
2012,4.07981
2013,2.03163
2014,2.61464
2015,3.34979
2016,4.19428
2017,4.53581
2018,3.43833
2019,3.56496
2020,3.88365
2021,4.60709
2022,3.84643
2023,4.26586
2024,2.46769
2025,3.58707
2026,2.60468
2027,3.75495
2028,3.45638
2029,3.38783
2030,2.0595
2031,3.82151
2032,3.98102
2033,4.3016
2034,3.49684
2035,4.21877
2036,2.82217
2037,3.74283
2038,3.93244
2039,3.39743
2040,2.47874
2041,3.73475
2042,3.41924
2043,3.48464
2044,3.46136
2045,3.74406
2046,4.00397
2047,3.71192
2048,3.78611
2049,2.38453
2050,3.84705
2051,3.28997
2052,3.53366
2053,3.19117
2054,3.84231
2055,4.01487
2056,2.7943
2057,3.98587
2058,3.44465
2059,2.62721
2060,3.84218
2061,2.27448
2062,3.34341
2063,4.47702
2064,3.97736
2065,2.96725
2066,3.76169
2067,3.62476
2068,2.87347
2069,3.92409
2070,3.43051
2071,3.63261
2072,3.21134
2073,3.95746
2074,4.10818
2075,4.04993
2076,2.78061
2077,2.94195
2078,3.53624
2079,3.17229
2080,3.85096
2081,4.31527
2082,2.76779
2083,2.65968
2084,3.84974
2085,3.84456
2086,3.73541
2087,3.60768
2088,4.23129
2089,3.56068
2090,3.06418
2091,2.5769
2092,3.89024
2093,3.39197
2094,3.58215
2095,3.13753
2096,2.98496
2097,3.38924
2098,3.58778
2099,3.4691
2100,3.2575
2101,3.17172
2102,4.17137
2103,3.72588
2104,2.55602
2105,3.78315
2106,1.89455
2107,3.60585
2108,3.41673
2109,3.72255
2110,3.41145
2111,3.30742
2112,3.35884
2113,4.08949
2114,3.93926
2115,3.76122
2116,3.28773
2117,3.55553
2118,4.09694
2119,2.87901
2120,4.04251
2121,2.93563
2122,3.16441
2123,3.38226
2124,3.80276
2125,3.97042
2126,3.6765
2127,3.19843
2128,3.51281
2129,0.895529
2130,2.68066
2131,2.77
2132,4.45836
2133,2.69086
2134,3.45167
2135,2.92242
2136,2.91667
2137,2.6037
2138,3.81931
2139,2.90201
2140,3.80367
2141,3.28331
2142,3.72503
2143,2.7159
2144,3.1523
2145,3.74979
2146,4.10684
2147,3.88215
2148,3.53619
2149,3.00017
2150,4.45838
2151,3.68542
2152,3.6822
2153,2.01335
2154,3.0255
2155,3.69342
2156,3.28463
2157,3.54568
2158,2.97858
2159,4.24533
2160,3.13078
2161,3.82906
2162,3.8563
2163,3.59784
2164,3.45064
2165,3.81745
2166,3.69885
2167,3.6661
2168,3.26836
2169,4.52147
2170,3.01421
2171,3.7764
2172,3.72622
2173,3.04622
2174,2.51809
2175,4.10772
2176,3.35523
2177,3.85673
2178,3.5333
2179,3.6484
2180,3.12984
2181,4.25856
2182,4.1625
2183,1.91823
2184,4.02204
2185,2.9487
2186,3.51132
2187,4.46252
2188,2.91569
2189,3.85186
2190,3.34227
2191,4.22165
2192,3.33138
2193,3.65342
2194,3.79684
2195,3.65803
2196,3.62006
2197,2.70492
2198,3.87738
2199,3.73761
2200,2.31348
2201,2.32908
2202,4.08172
2203,4.02448
2204,4.45216
2205,3.79309
2206,4.10939
2207,3.42112
2208,4.17762
2209,3.75481
2210,3.8653
2211,4.06638
2212,3.6823
2213,3.78986
2214,4.34263
2215,3.71627
2216,3.755
2217,2.94335
2218,3.16024
2219,3.96703
2220,3.95116
2221,3.3441
2222,3.65526
2223,3.41617
2224,4.40955
2225,4.36655
2226,3.7074
2227,4.28732
2228,3.05054
2229,3.1805
2230,3.50448
2231,2.40106
2232,3.21649
2233,3.81248
2234,4.21098
2235,2.45035
2236,3.66002
2237,3.55152
2238,3.99913
2239,3.93833
2240,3.95427
2241,3.86535
2242,3.27571
2243,3.85347
2244,3.14983
2245,3.59612
2246,3.78318
2247,4.34708
2248,4.16761
2249,3.75245
2250,3.6191
2251,3.11125
2252,3.47323
2253,3.90626
2254,4.33218
2255,3.36377
2256,3.64246
2257,3.34958
2258,3.21721
2259,3.55976
2260,4.00193
2261,3.88303
2262,3.38688
2263,3.8366
2264,3.16212
2265,3.26659
2266,3.79761
2267,3.65215
2268,3.36837
2269,3.82181
2270,3.89087
2271,3.86569
2272,3.85053
2273,3.75769
2274,3.35283
2275,3.96049
2276,2.75341
2277,4.13395
2278,3.6027
2279,3.20344
2280,3.20147
2281,3.58603
2282,3.44042
2283,2.41657
2284,3.70738
2285,3.89917
2286,3.72846
2287,3.80893
2288,2.81675
2289,3.77644
2290,3.28521
2291,3.818
2292,3.66006
2293,3.71287
2294,4.04286
2295,3.0722
2296,3.64991
2297,2.48161
2298,4.17627
2299,4.08867
2300,3.90819
2301,3.13475
2302,3.55982
2303,3.47123
2304,3.17293
2305,3.99593
2306,3.98467
2307,3.69038
2308,3.75453
2309,2.81373
2310,4.03534
2311,3.54004
2312,4.25886
2313,3.90892
2314,3.41465
2315,3.4784
2316,1.95518
2317,3.60939
2318,3.41162
2319,3.80737
2320,4.10918
2321,4.12833
2322,3.05205
2323,2.94951
2324,1.08464
2325,3.63481
2326,2.71005
2327,3.61015
2328,3.1545
2329,3.03029
2330,3.96063
2331,2.84406
2332,2.57797
2333,4.20297
2334,3.67736
2335,3.87257
2336,4.16761
2337,4.27502
2338,3.86791
2339,3.47216
2340,4.61848
2341,3.61939
2342,3.4994
2343,3.86752
2344,3.29162
2345,3.83782
2346,4.18867
2347,3.2166
2348,3.6779
2349,3.29354
2350,3.22149
2351,4.08586
2352,1.46318
2353,3.73214
2354,3.89588
2355,2.78266
2356,3.54511
2357,2.73919
2358,3.95775
2359,4.46657
2360,3.81879
2361,2.10803
2362,2.3302
2363,3.33703
2364,3.49872
2365,4.18027
2366,3.26557
2367,4.2236
2368,4.13697
2369,3.37408
2370,3.09818
2371,3.4282
2372,3.8095
2373,2.22722
2374,3.91884
2375,4.20631
2376,3.97729
2377,3.31689
2378,3.31797
2379,3.87998
2380,2.64506
2381,3.15046
2382,3.30569
2383,4.37193
2384,4.11689
2385,4.12388
2386,2.8255
2387,1.8032
2388,4.16121
2389,1.58625
2390,2.75652
2391,3.89274
2392,3.38887
2393,3.3577
2394,4.10468
2395,4.03562
2396,3.57888
2397,2.81739
2398,2.22887
2399,3.58517
2400,1.98744
2401,3.70044
2402,3.31842
2403,3.40705
2404,2.72506
2405,2.69964
2406,2.66173
2407,3.46245
2408,2.64349
2409,3.23761
2410,3.80878
2411,3.04189
2412,3.49175
2413,4.14309
2414,3.77201
2415,2.92958
2416,3.44929
2417,4.01383
2418,3.26738
2419,3.37443
2420,4.07178
2421,3.0319
2422,3.99809
2423,3.76976
2424,3.82823
2425,2.51939
2426,3.65573
2427,3.19302
2428,3.39506
2429,4.03421
2430,3.38945
2431,1.86163
2432,3.49449
2433,3.4852
2434,3.31578
2435,3.57973
2436,3.55112
2437,4.36022
2438,3.87476
2439,2.94731
2440,3.09695
2441,3.55454
2442,3.04902
2443,4.11273
2444,3.93666
2445,3.77552
2446,4.04949
2447,3.91459
2448,3.52682
2449,3.66647
2450,2.48283
2451,4.19364
2452,3.9828
2453,3.30776
2454,3.52826
2455,3.38452
2456,3.54485
2457,2.52799
2458,3.83471
2459,3.80427
2460,4.1261
2461,3.09924
2462,4.52874
2463,3.40445
2464,3.06712
2465,3.06173
2466,4.48258
2467,3.27504
2468,3.88317
2469,2.83323
2470,3.54341
2471,2.65934
2472,3.81545
2473,3.53893
2474,3.64209
2475,4.21594
2476,3.25891
2477,4.01531
2478,3.45676
2479,3.89994
2480,4.50128
2481,3.15184
2482,3.47007
2483,3.22753
2484,2.90353
2485,3.30523
2486,3.26417
2487,4.21384
2488,3.45835
2489,3.78794
2490,3.6271
2491,3.48671
2492,3.78274
2493,3.96337
2494,3.95558
2495,3.61209
2496,3.09016
2497,4.37266
2498,3.59296
2499,2.25806
2500,1.88918
2501,2.88541
2502,3.77936
2503,3.57088
2504,3.24848
2505,4.54343
2506,2.57301
2507,4.27046
2508,3.57277
2509,2.80804
2510,3.77039
2511,4.16272
2512,2.80741
2513,3.35612
2514,2.61004
2515,3.41779
2516,3.63232
2517,4.24599
2518,3.03379
2519,3.63531
2520,3.47688
2521,4.5524
2522,1.913
2523,2.88611
2524,3.42337
2525,3.53883
2526,2.5928
2527,3.58922
2528,3.08238
2529,4.1291
2530,3.12773
2531,3.00948
2532,3.63625
2533,4.12005
2534,3.7078
2535,4.48335
2536,3.17179
2537,3.48831
2538,2.89156
2539,3.81753
2540,2.27629
2541,3.67951
2542,3.32967
2543,3.9431
2544,2.66188
2545,3.73193
2546,3.82944
2547,3.48411
2548,3.69281
2549,2.60793
2550,3.81149
2551,3.74584
2552,3.76362
2553,2.9282
2554,4.16868
2555,2.83238
2556,4.03549
2557,3.68692
2558,3.929
2559,1.66024
2560,2.95167
2561,3.34135
2562,1.49099
2563,4.04529
2564,3.81276
2565,3.07003
2566,3.61262
2567,3.53184
2568,2.91396
2569,3.48542
2570,3.86977
2571,4.11105
2572,3.01847
2573,3.44755
2574,4.34177
2575,2.62571
2576,3.23841
2577,3.23754
2578,3.51563
2579,2.44534
2580,3.53567
2581,3.87574
2582,4.36018
2583,3.28676
2584,3.68351
2585,4.04621
2586,2.76248
2587,3.5967
2588,4.08378
2589,3.63024
2590,3.4071
2591,3.67783
2592,3.79947
2593,3.3764
2594,3.63205
2595,3.63776
2596,3.30865
2597,4.0387
2598,1.64902
2599,4.08856
2600,4.16367
2601,4.13768
2602,3.48894
2603,3.1297
2604,3.16311
2605,3.35201
2606,3.9758
2607,3.68492
2608,2.44002
2609,4.51617
2610,4.02708
2611,3.81439
2612,3.13058
2613,2.3341
2614,2.75841
2615,2.40274
2616,3.26957
2617,3.8773
2618,3.60956
2619,3.44113
2620,3.52629
2621,3.27456
2622,3.42912
2623,3.28122
2624,3.58768
2625,2.26831
2626,2.85572
2627,3.41501
2628,3.85262
2629,3.55229
2630,4.10626
2631,3.65408
2632,3.96774
2633,3.60646
2634,4.33794
2635,2.91987
2636,4.10774
2637,3.44687
2638,3.40006
2639,2.83817
2640,4.12147
2641,3.89394
2642,3.93979
2643,3.33366
2644,2.02637
2645,4.35005
2646,2.8722
2647,1.88795
2648,2.99341
2649,3.47589
2650,3.42345
2651,3.5197
2652,4.1614
2653,2.57067
2654,3.54487
2655,3.70944
2656,3.05874
2657,2.62808
2658,3.68568
2659,2.91284
2660,4.49019
2661,2.49034
2662,4.23771
2663,1.93532
2664,3.25397
2665,3.87059
2666,3.38601
2667,3.4412
2668,4.00507
2669,3.41171
2670,3.5012
2671,3.35293
2672,2.758
2673,3.5342
2674,3.21197
2675,2.31005
2676,3.41268
2677,3.47113
2678,3.84388
2679,3.15719
2680,3.13466
2681,4.13122
2682,2.37242
2683,3.2328
2684,3.91969
2685,3.64747
2686,3.78516
2687,3.30741
2688,2.35432
2689,3.54031
2690,2.13681
2691,3.27025
2692,3.70768
2693,3.14073
2694,2.80153
2695,2.65575
2696,3.92023
2697,3.11776
2698,3.25121
2699,2.37108
2700,3.61527
2701,1.7102
2702,2.69108
2703,3.4174
2704,2.57094
2705,2.61777
2706,4.43434
2707,3.64897
2708,3.76334
2709,2.96212
2710,3.34574
2711,3.58265
2712,2.9745
2713,4.08288
2714,3.54677
2715,4.3542
2716,2.47506
2717,2.47245
2718,4.06756
2719,4.06635
2720,3.24714
2721,3.97839
2722,4.10908
2723,2.9749
2724,3.4693
2725,3.87973
2726,4.50205
2727,3.59796
2728,2.90367
2729,3.37176
2730,2.99075
2731,3.78332
2732,3.05663
2733,3.72311
2734,3.97707
2735,3.87881
2736,3.06841
2737,2.56059
2738,3.56207
2739,3.35968
2740,2.95631
2741,2.10054
2742,3.57545
2743,3.90368
2744,3.80592
2745,2.67074
2746,4.21749
2747,3.38074
2748,3.08288
2749,2.79339
2750,2.11441
2751,3.79738
2752,3.5539
2753,4.17815
2754,3.74693
2755,3.70433
2756,3.92387
2757,3.72267
2758,3.66359
2759,3.42126
2760,3.7826
2761,2.88626
2762,3.22776
2763,3.43624
2764,3.60514
2765,2.4385
2766,3.48669
2767,4.20426
2768,3.34577
2769,3.36327
2770,2.09652
2771,4.1166
2772,2.14047
2773,3.65731
2774,3.69591
2775,3.02251
2776,3.60764
2777,3.78543
2778,3.87205
2779,3.84491
2780,3.72959
2781,3.50558
2782,2.96924
2783,3.41174
2784,2.76665
2785,3.69576
2786,2.90415
2787,3.05918
2788,3.14768
2789,3.13971
2790,3.53561
2791,4.21854
2792,4.25608
2793,3.63033
2794,3.16699
2795,3.77032
2796,4.07009
2797,4.21325
2798,2.80875
2799,2.72664
2800,3.68049
2801,3.86897
2802,2.91928
2803,4.22759
2804,3.35114
2805,4.4145
2806,2.71595
2807,3.61278
2808,3.22245
2809,3.38587
2810,3.19165
2811,3.4181
2812,3.03428
2813,4.08844
2814,1.95128
2815,3.66545
2816,3.6039
2817,3.40323
2818,3.85651
2819,3.4645
2820,3.96968
2821,3.23857
2822,3.59688
2823,1.92082
2824,2.91847
2825,4.07587
2826,3.69968
2827,3.20554
2828,3.74424
2829,3.31259
2830,4.13411
2831,3.56157
2832,2.96924
2833,3.34764
2834,3.6735
2835,3.39052
2836,4.06851
2837,3.44789
2838,3.49929
2839,2.32744
2840,2.44198
2841,3.99788
2842,3.60945
2843,3.55098
2844,4.29344
2845,4.29458
2846,3.20926
2847,2.94154
2848,3.63636
2849,3.32916
2850,3.66276
2851,4.19815
2852,4.53626
2853,3.78747
2854,3.87577
2855,3.59666
2856,3.11004
2857,3.70859
2858,4.18196
2859,3.82692
2860,3.49475
2861,3.61427
2862,3.45796
2863,2.7467
2864,3.54354
2865,4.21156
2866,3.93368
2867,2.91465
2868,3.448
2869,3.77401
2870,2.90258
2871,3.55083
2872,3.23959
2873,3.63529
2874,4.05381
2875,4.16011
2876,2.24107
2877,3.42701
2878,3.35553
2879,3.13714
2880,2.85252
2881,2.47971
2882,3.83701
2883,3.75905
2884,3.58207
2885,3.45098
2886,3.14591
2887,1.05477
2888,2.63377
2889,3.17799
2890,2.61058
2891,3.90345
2892,3.937
2893,4.05289
2894,4.15953
2895,3.37938
2896,3.64867
2897,3.69714
2898,3.26984
2899,4.16142
2900,3.87005
2901,2.6454
2902,3.59615
2903,3.4349
2904,3.27934
2905,3.19467
2906,4.25387
2907,3.73787
2908,3.96939
2909,3.52985
2910,3.9426
2911,2.95415
2912,3.79366
2913,3.53241
2914,3.42008
2915,3.1662
2916,3.77506
2917,2.86617
2918,3.45586
2919,4.09979
2920,3.77079
2921,3.35067
2922,2.93728
2923,3.31942
2924,3.29241
2925,3.28867
2926,3.58689
2927,4.65212
2928,4.34531
2929,3.35151
2930,4.02302
2931,3.59934
2932,2.77014
2933,2.54431
2934,3.41092
2935,3.90794
2936,3.42085
2937,3.57828
2938,4.78605
2939,3.80108
2940,3.55508
2941,3.99233
2942,3.1558
2943,3.84583
2944,3.56358
2945,4.03355
2946,4.1092
2947,3.44564
2948,3.27426
2949,3.35129
2950,3.14725
2951,1.81595
2952,3.80214
2953,4.42543
2954,3.23808
2955,3.31397
2956,2.67207
2957,3.73734
2958,4.06172
2959,2.75181
2960,2.93341
2961,3.83984
2962,3.59444
2963,1.99904
2964,2.61851
2965,3.31644
2966,2.64606
2967,3.55558
2968,4.50342
2969,3.94917
2970,3.65334
2971,3.62456
2972,2.26682
2973,3.16341
2974,2.3579
2975,3.77252
2976,3.54928
2977,3.93994
2978,3.55279
2979,3.94799
2980,2.67502
2981,2.55904
2982,3.88851
2983,3.48325
2984,4.30755
2985,4.55095
2986,3.36237
2987,3.44502
2988,2.98559
2989,3.6513
2990,3.57875
2991,3.48304
2992,4.18507
2993,3.93136
2994,3.84815
2995,3.48313
2996,3.22155
2997,3.76787
2998,4.41533
2999,4.55665
3000,2.53165
3001,3.50619
3002,3.46672
3003,4.11231
3004,2.48569
3005,2.98287
3006,3.49132
3007,2.21003
3008,3.1932
3009,3.52474
3010,3.61828
3011,1.52285
3012,3.74479
3013,4.12121
3014,2.22957
3015,3.72288
3016,3.79948
3017,3.57638
3018,2.29645
3019,3.45957
3020,3.35393
3021,3.12187
3022,3.91241
3023,3.85811
3024,3.9245
3025,4.03049
3026,2.36029
3027,3.4485
3028,4.13467
3029,2.91492
3030,4.09871
3031,2.93281
3032,0.0948491
3033,3.71438
3034,3.65903
3035,4.0457
3036,3.4498
3037,3.93562
3038,3.833
3039,2.96136
3040,3.48035
3041,2.53158
3042,2.82401
3043,2.13075
3044,4.07124
3045,4.51712
3046,3.61015
3047,4.07606
3048,2.38285
3049,3.57679
3050,4.36484
3051,3.77088
3052,2.73127
3053,3.84487
3054,3.8023
3055,3.73758
3056,3.99091
3057,4.0006
3058,2.32743
3059,2.8034
3060,3.95953
3061,3.12926
3062,2.9645
3063,3.36635
3064,3.66985
3065,2.74059
3066,3.57232
3067,4.19363
3068,3.84442
3069,3.1704
3070,4.57278
3071,3.23869
3072,3.26369
3073,3.38058
3074,3.52308
3075,4.48883
3076,3.77571
3077,3.735
3078,3.22382
3079,1.32948
3080,2.61998
3081,3.66329
3082,3.89891
3083,3.11939
3084,3.71658
3085,3.06114
3086,2.92995
3087,1.94201
3088,2.42866
3089,3.40988
3090,4.33821
3091,3.32256
3092,3.43197
3093,3.6374
3094,4.1794
3095,3.44217
3096,3.63594
3097,4.22887
3098,3.48378
3099,4.03998
3100,4.42517
3101,4.03488
3102,1.02255
3103,3.949
3104,3.86957
3105,4.26853
3106,4.6656
3107,3.79632
3108,0.598187
3109,3.852
3110,3.98622
3111,3.7758
3112,3.42233
3113,3.80621
3114,3.47187
3115,3.27528
3116,3.60019
3117,4.32216
3118,3.51861
3119,3.44668
3120,3.72206
3121,2.74331
3122,2.22473
3123,3.21385
3124,2.94946
3125,3.81248
3126,3.47098
3127,3.66442
3128,3.1613
3129,2.07887
3130,3.4279
3131,3.62613
3132,4.04388
3133,3.72805
3134,2.97834
3135,3.56012
3136,3.80958
3137,3.63901
3138,3.92894
3139,3.2777
3140,4.05451
3141,4.09624
3142,3.93693
3143,3.06047
3144,3.36103
3145,2.70002
3146,3.08862
3147,3.47355
3148,3.56293
3149,4.43565
3150,0.952444
3151,3.36338
3152,3.70936
3153,3.20831
3154,4.227
3155,3.22967
3156,3.51876
3157,3.78249
3158,2.63947
3159,3.68292
3160,4.38871
3161,3.50091
3162,3.49336
3163,2.99516
3164,3.69586
3165,3.63376
3166,3.29623
3167,3.64149
3168,2.90979
3169,2.90115
3170,3.81571
3171,3.32903
3172,3.28503
3173,2.7803
3174,3.3201
3175,2.89467
3176,3.75123
3177,2.66744
3178,3.32531
3179,3.21464
3180,3.86942
3181,3.07755
3182,3.60027
3183,3.43884
3184,3.47364
3185,3.68764
3186,4.14231
3187,3.06854
3188,2.57416
3189,3.79777
3190,4.76806
3191,3.37434
3192,3.88817
3193,3.73629
3194,3.04464
3195,4.15077
3196,3.04348
3197,2.63004
3198,3.92985
3199,3.60817
3200,3.23379
3201,2.98649
3202,4.1523
3203,4.10101
3204,2.9944
3205,2.76053
3206,3.49133
3207,3.63888
3208,2.49454
3209,4.56721
3210,2.94367
3211,4.14404
3212,3.9438
3213,3.60518
3214,3.59138
3215,3.45464
3216,3.09864
3217,3.26509
3218,3.12327
3219,3.56842
3220,3.52827
3221,3.84529
3222,3.86274
3223,2.41706
3224,2.86674
3225,2.45792
3226,3.63602
3227,3.4428
3228,3.53151
3229,3.30947
3230,3.88067
3231,2.8042
3232,3.29893
3233,3.68793
3234,3.45178
3235,3.28918
3236,3.58262
3237,3.96208
3238,3.33018
3239,3.40577
3240,2.70334
3241,3.92629
3242,3.53814
3243,3.57399
3244,3.87543
3245,2.42394
3246,3.37424
3247,3.80657
3248,4.08285
3249,2.93401
3250,3.91695
3251,3.5304
3252,3.37164
3253,3.26679
3254,2.69438
3255,3.83024
3256,1.95701
3257,3.22224
3258,3.21008
3259,3.68465
3260,4.26389
3261,2.78177
3262,3.8038
3263,3.42248
3264,2.96523
3265,4.0091
3266,3.55033
3267,4.22589
3268,2.78876
3269,3.5051
3270,3.6324
3271,3.94136
3272,3.06432
3273,3.64051
3274,3.81361
3275,4.44547
3276,4.19344
3277,2.75456
3278,3.42171
3279,2.935
3280,3.69969
3281,3.21793
3282,3.15633
3283,2.37763
3284,3.56568
3285,3.36637
3286,4.13081
3287,3.76657
3288,2.26791
3289,4.37172
3290,3.36024
3291,2.38318
3292,3.55613
3293,3.07185
3294,3.73754
3295,3.94873
3296,4.26737
3297,3.19438
3298,4.33451
3299,3.67409
3300,3.49807
3301,3.08183
3302,3.86383
3303,4.08982
3304,4.08889
3305,4.04684
3306,2.42445
3307,3.87932
3308,2.53044
3309,3.46716
3310,3.63518
3311,3.92032
3312,3.5483
3313,4.09115
3314,4.51992
3315,3.68499
3316,4.3948
3317,3.44805
3318,3.19086
3319,3.1528
3320,3.41752
3321,3.14865
3322,2.44567
3323,3.95229
3324,3.66579
3325,3.73573
3326,3.43418
3327,2.34088
3328,4.02267
3329,2.94444
3330,3.45434
3331,3.24728
3332,3.31708
3333,2.58619
3334,4.00204
3335,3.46923
3336,2.1942
3337,1.38839
3338,2.99926
3339,3.09938
3340,1.41483
3341,3.66067
3342,3.80345
3343,2.76549
3344,2.34876
3345,3.61366
3346,2.83258
3347,3.38108
3348,3.20564
3349,3.78528
3350,3.99089
3351,3.56523
3352,3.76986
3353,3.49468
3354,2.06773
3355,3.22728
3356,4.09761
3357,3.66067
3358,4.44846
3359,3.40414
3360,3.09861
3361,3.30445
3362,3.35854
3363,3.51534
3364,4.69144
3365,4.10376
3366,3.06409
3367,3.08429
3368,2.40581
3369,3.19458
3370,3.40886
3371,3.66136
3372,3.87944
3373,3.76736
3374,4.18577
3375,2.81749
3376,3.78963
3377,3.42003
3378,3.35311
3379,3.70324
3380,2.98703
3381,3.57228
3382,4.37398
3383,3.68637
3384,3.78622
3385,3.72129
3386,3.15529
3387,4.70333
3388,4.68349
3389,2.38449
3390,3.24912
3391,1.46172
3392,3.42092
3393,4.51967
3394,3.9952
3395,2.89629
3396,3.26979
3397,3.37037
3398,2.45662
3399,3.87686
3400,4.32361
3401,4.23661
3402,3.13789
3403,3.04074
3404,4.21794
3405,3.57295
3406,3.85331
3407,4.09206
3408,3.3306
3409,3.96546
3410,3.84725
3411,4.3877
3412,3.3708
3413,3.06266
3414,3.07651
3415,3.29889
3416,3.4847
3417,2.89022
3418,2.89141
3419,3.17479
3420,3.17929
3421,2.65744
3422,4.37912
3423,1.19425
3424,3.52992
3425,3.59312
3426,2.50628
3427,3.57097
3428,3.00373
3429,2.74501
3430,3.77483
3431,3.87311
3432,3.87132
3433,3.49997
3434,4.45598
3435,3.10192
3436,4.34465
3437,4.43796
3438,3.99928
3439,3.36222
3440,4.25715
3441,2.9079
3442,3.51538
3443,3.82758
3444,3.89769
3445,3.64455
3446,4.2802
3447,3.83219
3448,3.72929
3449,4.02269
3450,3.36402
3451,3.6493
3452,1.10221
3453,3.61077
3454,3.94304
3455,2.83867
3456,3.13205
3457,3.86838
3458,3.51798
3459,3.4402
3460,3.76193
3461,3.26098
3462,3.32389
3463,3.64074
3464,3.18063
3465,4.00085
3466,3.82621
3467,4.54696
3468,3.84755
3469,3.8538
3470,3.9345
3471,3.93499
3472,2.921
3473,3.75549
3474,1.23952
3475,3.61168
3476,2.14989
3477,3.91319
3478,4.14203
3479,3.18704
3480,2.13104
3481,2.63136
3482,4.22146
3483,3.13886
3484,4.05627
3485,3.63994
3486,3.56804
3487,4.2769
3488,1.28051
3489,3.53015
3490,4.4898
3491,3.48594
3492,3.79308
3493,3.63946
3494,3.90992
3495,3.88277
3496,4.00947
3497,4.15878
3498,3.71381
3499,3.64204
3500,4.26868
3501,3.60814
3502,2.69156
3503,2.44732
3504,3.36232
3505,3.34799
3506,3.55132
3507,3.71282
3508,3.44744
3509,4.32365
3510,3.82906
3511,3.08139
3512,3.41676
3513,4.07814
3514,3.11778
3515,4.00641
3516,4.03872
3517,3.60943
3518,2.99753
3519,3.34002
3520,4.14461
3521,2.61795
3522,3.70912
3523,3.65223
3524,4.18156
3525,3.18932
3526,4.16156
3527,3.83641
3528,3.53813
3529,4.16879
3530,3.10325
3531,3.97038
3532,2.10577
3533,2.2041
3534,2.76301
3535,3.57388
3536,3.5137
3537,3.59801
3538,4.02205
3539,3.14176
3540,3.3788
3541,3.19241
3542,4.10499
3543,3.3645
3544,3.85154
3545,3.94305
3546,2.28784
3547,4.08576
3548,3.28147
3549,2.94589
3550,2.38486
3551,2.23633
3552,3.54307
3553,4.32567
3554,3.52409
3555,3.87714
3556,3.12523
3557,2.63884
3558,3.71591
3559,2.79554
3560,2.70191
3561,4.00951
3562,2.81339
3563,2.85484
3564,3.43132
3565,2.66804
3566,2.49744
3567,3.32859
3568,3.89609
3569,3.42867
3570,3.26921
3571,4.19866
3572,3.76406
3573,2.09741
3574,4.19379
3575,3.32924
3576,3.58772
3577,3.20418
3578,3.12979
3579,3.00372
3580,1.51236
3581,4.25082
3582,4.8148
3583,2.50219
3584,2.82981
3585,3.7096
3586,3.332
3587,3.05441
3588,3.26634
3589,4.07968
3590,4.24362
3591,3.98633
3592,3.45308
3593,3.53197
3594,2.54018
3595,3.83262
3596,3.81493
3597,4.4822
3598,3.14469
3599,3.66936
3600,4.22281
3601,3.61765
3602,2.86996
3603,4.67024
3604,3.25506
3605,3.1676
3606,4.38866
3607,4.0491
3608,3.76712
3609,2.92369
3610,2.58044
3611,3.11227
3612,3.89635
3613,4.00531
3614,4.16298
3615,3.98657
3616,3.37698
3617,4.16265
3618,3.41396
3619,4.42455
3620,2.06848
3621,3.4884
3622,3.97322
3623,2.54595
3624,3.66287
3625,4.0022
